pm4cnc,pm4cnt,dt_time,pm25raw,pm2.5cnc,temp,rh,o3op1,o3op2,no2op1,no2op2,pm10cnc,PM10,pres,altd,pm1cnc,pm0.3cnt,pm0.5cnt,pm1cnt,pm2.5cnt,pm5cnt,pm10cnt,lat,lon,no,nox,nh3,co,co2,benzene,deviceid,aqi
0,0,02-10-21 11:27,42.75,42.75,45.4,31.425,0,0,0,0,54,0,982,857.75,29.5,8684,2376.5,464.25,23.25,8,2,28.5217205,77.1832685,0,0,0,0,0,0,E098060EC2BE,71.25
0,0,02-10-21 11:27,42.25,42.25,45.4,31.55,0,0,0,0,53.25,0,982,857.25,28.75,8541.25,2365,438,23,7,1.5,28.52173425,77.18325325,0,0,0,0,0,0,E098060EC2BE,70.41666667
0,0,02-10-21 11:28,41.75,41.75,45.4,31.475,0,0,0,0,52,0,982,857,28.5,8283.5,2258.5,422,26.5,4.75,2.25,28.52171225,77.1832775,0,0,0,0,0,0,E098060EC2BE,69.58333333
0,0,02-10-21 11:28,43,43,45.4,31.1,0,0,0,0,53.75,0,982,858,29,8712.5,2370.75,448.5,29.25,6.75,1.25,28.521701,77.18329525,0,0,0,0,0,0,E098060EC2BE,71.66666667
0,0,02-10-21 11:29,43,43,45.4,31.075,0,0,0,0,53.75,0,982,858.75,29,8690,2377.75,466,22.5,6.25,0.5,28.521677,77.1832905,0,0,0,0,0,0,E098060EC2BE,71.66666667
0,0,02-10-21 11:29,42.25,42.25,45.4,30.875,0,0,0,0,51.5,0,982,858.75,29,8500,2325.75,435,24.25,2.75,0,28.52168025,77.183295,0,0,0,0,0,0,E098060EC2BE,70.41666667
0,0,02-10-21 11:30,42.75,42.75,45.4,31.125,0,0,0,0,53.5,0,982,858.5,29,8536.75,2395.5,436,26.25,4.75,0.5,28.521701,77.183313,0,0,0,0,0,0,E098060EC2BE,71.25
0,0,02-10-21 11:30,42.5,42.5,45.4,31.025,0,0,0,0,51.75,0,982,858,29,8355,2323,435.25,24.25,4,0,28.52169875,77.18329475,0,0,0,0,0,0,E098060EC2BE,70.83333333
0,0,02-10-21 11:31,41,41,45.4,30.95,0,0,0,0,51.5,0,982,859,29,8236.25,2273.5,422.25,21,4.5,1.25,28.52168525,77.1832645,0,0,0,0,0,0,E098060EC2BE,68.33333333
0,0,02-10-21 11:31,42.5,42.5,45.4,31.15,0,0,0,0,53.75,0,982,858.75,29.25,8656,2370.5,429.25,24.5,9.25,1.75,28.5217035,77.1832625,0,0,0,0,0,0,E098060EC2BE,70.83333333
0,0,02-10-21 11:32,41.75,41.75,45.4,30.925,0,0,0,0,51.75,0,982,858.75,29,8498.25,2327.5,410,19,5.25,1,28.5217055,77.183275,0,0,0,0,0,0,E098060EC2BE,69.58333333
0,0,02-10-21 11:32,43,43,45.45,31.05,0,0,0,0,53.5,0,982,858.5,29,8833.25,2421.75,475.25,21.75,4,0.5,28.521712,77.1832805,0,0,0,0,0,0,E098060EC2BE,71.66666667
0,0,02-10-21 11:33,43,43,45.5,31.05,0,0,0,0,54.25,0,982,858.75,29.5,8746.5,2439.5,467.5,20.5,6.75,1.25,28.52171475,77.1833095,0,0,0,0,0,0,E098060EC2BE,71.66666667
0,0,02-10-21 11:33,43.25,43.25,45.5,30.975,0,0,0,0,54.5,0,982,859.75,29.5,8904.75,2476.75,453.25,25.25,8.5,1.25,28.521695,77.183315,0,0,0,0,0,0,E098060EC2BE,72.08333333
0,0,02-10-21 11:34,46.25,46.25,45.5,30.9,0,0,0,0,58,0,982,859.75,32,9957.5,2730.75,491,30.75,7.25,2.75,28.52166025,77.1833225,0,0,0,0,0,0,E098060EC2BE,77.08333333
0,0,02-10-21 11:34,44,44,45.5,30.9,0,0,0,0,53.75,0,982,860.5,30,9093.75,2502.5,448.25,24.5,3,0.5,28.52165875,77.183303,0,0,0,0,0,0,E098060EC2BE,73.33333333
0,0,02-10-21 11:35,44,44,45.5,30.775,0,0,0,0,54,0,982,859.5,30.5,9304,2584.25,461.75,19,2.75,0.25,28.52167225,77.183301,0,0,0,0,0,0,E098060EC2BE,73.33333333
0,0,02-10-21 11:35,43.4,43.4,45.5,30.62,0,0,0,0,53.8,0,982,861.8,29.6,9052.4,2471.8,456.4,18.2,5.2,1.4,28.521684,77.18327,0,0,0,0,0,0,E098060EC2BE,72.33333333
0,0,02-10-21 11:36,42.75,42.75,45.5,30.9,0,0,0,0,52.25,0,982,862.25,29,8860,2407.25,443.5,18.5,2.25,0.5,28.521684,77.18327,0,0,0,0,0,0,E098060EC2BE,71.25
0,0,02-10-21 11:36,42.25,42.25,45.5,31.05,0,0,0,0,51,0,982,861.25,28.25,8292.25,2241.25,424,19.25,2.25,0,28.521684,77.18327,0,0,0,0,0,0,E098060EC2BE,70.41666667
0,0,02-10-21 11:37,43,43,45.5,31.1,0,0,0,0,53,0,982,860.5,28.75,8795.75,2411.5,429.5,19.25,3.5,0.5,28.521684,77.18327,0,0,0,0,0,0,E098060EC2BE,71.66666667
0,0,02-10-21 11:37,43,43,45.5,31.125,0,0,0,0,53.5,0,982,861,29,8883.75,2445.5,463.75,18,3.75,1.25,28.521684,77.18327,0,0,0,0,0,0,E098060EC2BE,71.66666667
0,0,02-10-21 11:38,43.5,43.5,45.5,31,0,0,0,0,52.75,0,982,860.75,29,8634.5,2379.5,452.5,21.5,3.5,0.25,28.52176925,77.18326275,0,0,0,0,0,0,E098060EC2BE,72.5
0,0,02-10-21 11:38,42.6,42.6,45.5,31.06,0,0,0,0,53.4,0,982,861.2,28.6,8508,2340.2,430,30.8,7,0.8,28.5217894,77.183289,0,0,0,0,0,0,E098060EC2BE,71
0,0,02-10-21 11:39,42.33333333,42.33333333,45.56666667,31.2,0,0,0,0,52,0,982,862,29,8403,2339.666667,430.6666667,20,2.666666667,0.666666667,28.52179,77.18329,0,0,0,0,0,0,E098060EC2BE,70.55555556
0,0,02-10-21 11:39,42.2,42.2,45.6,30.92,0,0,0,0,52.8,0,981.8,861.8,28.6,8484.2,2322.4,440,22,6.6,2.4,28.5217508,77.1832902,0,0,0,0,0,0,E098060EC2BE,70.33333333
0,0,02-10-21 11:40,42.25,42.25,45.6,31.2,0,0,0,0,51.5,0,982,862.5,29,8374.25,2311.75,433.75,20.25,3,0.5,28.52167475,77.183275,0,0,0,0,0,0,E098060EC2BE,70.41666667
0,0,02-10-21 11:40,50.33333333,50.33333333,45.6,31.13333333,0,0,0,0,60,0,981.6666667,863,35,10474.33333,2879,574,29.66666667,5.666666667,2,28.52169,77.183275,0,0,0,0,0,0,E098060EC2BE,83.88888889
0,0,02-10-21 11:41,86,86,45.6,30.875,0,0,0,0,87.25,0,981.75,863,60.5,17609.75,4906.75,982.75,35.75,2.5,0.25,28.5217,77.18328475,0,0,0,0,0,0,E098060EC2BE,186.6666667
0,0,02-10-21 11:41,64,64,45.6,31.05,0,0,0,0,67.25,0,981.5,863.25,45,13675.5,3784.25,704,26.25,1.75,0,28.521717,77.183316,0,0,0,0,0,0,E098060EC2BE,113.3333333
0,0,02-10-21 11:42,53.5,53.5,45.6,31.1,0,0,0,0,61.75,0,981.75,863.5,38.25,11411.25,3164.75,591.75,26,3.5,0.25,28.52164875,77.18332775,0,0,0,0,0,0,E098060EC2BE,89.16666667
0,0,02-10-21 11:42,47.25,47.25,45.6,30.9,0,0,0,0,57.5,0,981.5,864,33.75,9824.75,2736,523.5,28.5,3,0.75,28.521639,77.1833085,0,0,0,0,0,0,E098060EC2BE,78.75
0,0,02-10-21 11:43,45.75,45.75,45.625,30.625,0,0,0,0,56.5,0,981.25,864.25,32.5,9840,2702.5,522.75,22.5,3,0,28.521655,77.18329125,0,0,0,0,0,0,E098060EC2BE,76.25
0,0,02-10-21 11:43,45.5,45.5,45.675,30.65,0,0,0,0,57,0,981.5,864.25,32.5,9815,2699.5,492,23.5,8.25,0.5,28.521679,77.183274,0,0,0,0,0,0,E098060EC2BE,75.83333333
0,0,02-10-21 11:44,44,44,45.7,30.7,0,0,0,0,55,0,981,864.5,29.75,9232,2508.75,463.75,25.25,7,1.25,28.521706,77.18330525,0,0,0,0,0,0,E098060EC2BE,73.33333333
0,0,02-10-21 11:44,43,43,45.7,31.12,0,0,0,0,53.6,0,981,864.6,29.2,8714,2385,448.8,25.2,5.2,1,28.5217106,77.1832722,0,0,0,0,0,0,E098060EC2BE,71.66666667
0,0,02-10-21 11:45,43.5,43.5,45.7,30.475,0,0,0,0,53.75,0,982,863,29.25,9005.5,2470.5,444.5,18.5,5.5,0.5,28.521708,77.183272,0,0,0,0,0,0,E098060EC2BE,72.5
0,0,02-10-21 11:45,42.66666667,42.66666667,45.63333333,30.76666667,0,0,0,0,53,0,982,863,29,8595,2363.333333,437.6666667,26,3.666666667,0,28.52171667,77.18340667,0,0,0,0,0,0,E098060EC2BE,71.11111111
0,0,02-10-21 11:46,42.25,42.25,45.675,30.975,0,0,0,0,51.75,0,982,861,29,8572.25,2378,443,15.25,2,0,28.521674,77.183426,0,0,0,0,0,0,E098060EC2BE,70.41666667
0,0,02-10-21 11:46,42.25,42.25,45.7,30.925,0,0,0,0,51.75,0,981.25,863.75,29,8501.5,2332.5,436.25,16.5,2.25,0.75,28.521674,77.183426,0,0,0,0,0,0,E098060EC2BE,70.41666667
0,0,02-10-21 11:47,43.25,43.25,45.7,31.175,0,0,0,0,53.75,0,981.5,864.75,29,8793,2407.25,452.25,27.75,4.25,0.75,28.52130625,77.18293475,0,0,0,0,0,0,E098060EC2BE,72.08333333
0,0,02-10-21 11:47,44,44,45.7,31.375,0,0,0,0,53.75,0,981,866.5,29,8654.75,2392.5,439,27.5,3.25,0,28.52134475,77.1828525,0,0,0,0,0,0,E098060EC2BE,73.33333333
0,0,02-10-21 11:48,42.5,42.5,45.7,31.375,0,0,0,0,52.5,0,981,868.5,29,8480,2351,436,22.75,5,2.75,28.521461,77.1827795,0,0,0,0,0,0,E098060EC2BE,70.83333333
0,0,02-10-21 11:48,42.75,42.75,45.7,31.35,0,0,0,0,53.75,0,981,869.25,29,8555.5,2364.75,464.25,30.25,7.5,1.5,28.521602,77.182719,0,0,0,0,0,0,E098060EC2BE,71.25
0,0,02-10-21 11:49,43,43,45.7,31.05,0,0,0,0,53.5,0,981,869.25,29.25,8787.5,2394.25,437.25,22.5,6.5,0.25,28.52159375,77.1827505,0,0,0,0,0,0,E098060EC2BE,71.66666667
0,0,02-10-21 11:49,42.5,42.5,45.7,31.1,0,0,0,0,52,0,981,870.75,29,8672.75,2394.5,423.5,20.25,4,0,28.521591,77.182761,0,0,0,0,0,0,E098060EC2BE,70.83333333
0,0,02-10-21 11:50,42,42,45.7,31.075,0,0,0,0,52,0,981,873,29,8465.5,2331.5,436.5,22.5,4,0.25,28.5216225,77.18275125,0,0,0,0,0,0,E098060EC2BE,70
0,0,02-10-21 11:50,42.5,42.5,45.7,30.975,0,0,0,0,52,0,981,884.25,29,8497.75,2331.5,448.75,18.25,3.5,0.5,28.521717,77.182722,0,0,0,0,0,0,E098060EC2BE,70.83333333
0,0,02-10-21 11:51,42.66666667,42.66666667,45.7,31.16666667,0,0,0,0,53.66666667,0,981,870.3333333,29,8777,2454.333333,460,21.33333333,7,2.666666667,28.523349,77.18315533,0,0,0,0,0,0,E098060EC2BE,71.11111111
0,0,02-10-21 11:51,49.75,49.75,45.7,31.075,0,0,0,0,65.25,0,981.25,866.5,31.25,9834,2741.5,599.5,75.25,29,3.75,28.524165,77.183372,0,0,0,0,0,0,E098060EC2BE,82.91666667
0,0,02-10-21 11:52,56.5,56.5,45.7,30.85,0,0,0,0,69.75,0,982,855.75,35,10748.75,3012.25,723.25,83.25,29.25,8,28.524165,77.183372,0,0,0,0,0,0,E098060EC2BE,94.16666667
0,0,02-10-21 11:52,50.5,50.5,45.7,30.7,0,0,0,0,67,0,982,850.5,31.75,9874.75,2755.75,624,80,35.25,9.25,28.525342,77.1855105,0,0,0,0,0,0,E098060EC2BE,84.16666667
0,0,02-10-21 11:53,52,52,45.7,30.5,0,0,0,0,66.75,0,982.5,838,31.75,10001,2772.5,623.25,82.5,29.5,8,28.52702625,77.18868675,0,0,0,0,0,0,E098060EC2BE,86.66666667
0,0,02-10-21 11:53,44,44,45.7,30.5,0,0,0,0,57.5,0,983,833.5,29.25,9197.5,2502.75,503.25,39.5,12.75,3,28.52722,77.1898465,0,0,0,0,0,0,E098060EC2BE,73.33333333
0,0,02-10-21 11:54,44.25,44.25,45.7,30.1,0,0,0,0,57.25,0,982.5,836,29.75,9300.25,2545,450.75,40.5,10.25,4.75,28.52678525,77.190104,0,0,0,0,0,0,E098060EC2BE,73.75
0,0,02-10-21 11:54,44.25,44.25,45.725,30.4,0,0,0,0,56.5,0,983,834.5,30,9327.75,2552.5,474.75,31.75,8.25,1,28.5256575,77.19023575,0,0,0,0,0,0,E098060EC2BE,73.75
0,0,02-10-21 11:55,46.25,46.25,45.8,30.7,0,0,0,0,60.25,0,983,834.75,31.75,9989.25,2749.5,522.25,44.75,15.5,4,28.525221,77.19003375,0,0,0,0,0,0,E098060EC2BE,77.08333333
0,0,02-10-21 11:55,44.66666667,44.66666667,45.8,30.46666667,0,0,0,0,57.33333333,0,982.6666667,834.6666667,31,9594.333333,2630,502,34.66666667,7.333333333,3,28.52509367,77.19005533,0,0,0,0,0,0,E098060EC2BE,74.44444444
0,0,02-10-21 11:56,44.25,44.25,45.75,30.25,0,0,0,0,56,0,982.75,834.75,30.25,9368.5,2554.75,452.75,31.5,8.5,4.25,28.525081,77.190106,0,0,0,0,0,0,E098060EC2BE,73.75
0,0,02-10-21 11:56,44,44,45.7,30.35,0,0,0,0,56,0,982.5,835.25,29.75,9133,2512.75,477.75,27,8.5,0,28.5241075,77.190228,0,0,0,0,0,0,E098060EC2BE,73.33333333
0,0,02-10-21 11:57,44.75,44.75,45.7,30.35,0,0,0,0,57.75,0,982,841.25,30.25,9333,2551.25,482.75,35,12.25,3.75,28.5229595,77.1921135,0,0,0,0,0,0,E098060EC2BE,74.58333333
0,0,02-10-21 11:57,47.66666667,47.66666667,45.7,30.36666667,0,0,0,0,59,0,983,832.3333333,33,10134.33333,2778.666667,548,33.33333333,9,1.666666667,28.52246267,77.19647067,0,0,0,0,0,0,E098060EC2BE,79.44444444
0,0,02-10-21 11:58,45.75,45.75,45.7,30.075,0,0,0,0,57.5,0,983,827.75,32,9925.25,2723,491.75,29.5,8.5,3,28.521654,77.19943225,0,0,0,0,0,0,E098060EC2BE,76.25
0,0,02-10-21 11:58,44.25,44.25,45.7,29.8,0,0,0,0,56.5,0,983,815,30.25,9380.5,2584.25,489.75,32,9.75,2,28.52087675,77.2014485,0,0,0,0,0,0,E098060EC2BE,73.75
0,0,02-10-21 11:59,50.5,50.5,45.7,29.775,0,0,0,0,60.75,0,983,815.25,35.25,10682.25,2962.25,579,29.5,8,2.5,28.5204925,77.20291075,0,0,0,0,0,0,E098060EC2BE,84.16666667
0,0,02-10-21 11:59,47.5,47.5,45.7,30.175,0,0,0,0,58.75,0,983,815.5,32.75,10045.5,2765,521.75,31.75,8,1.5,28.52007725,77.20485825,0,0,0,0,0,0,E098060EC2BE,79.16666667
0,0,02-10-21 12:00,45.33333333,45.33333333,45.7,30.3,0,0,0,0,56.33333333,0,983,809.3333333,30.33333333,9271.333333,2551,511.3333333,26.66666667,5.333333333,1,28.519686,77.20669,0,0,0,0,0,0,E098060EC2BE,75.55555556
0,0,02-10-21 12:00,45,45,45.7,30.1,0,0,0,0,56.5,0,983,811.25,32.75,10151,2774,494,23.5,4.5,0.75,28.51943,77.207732,0,0,0,0,0,0,E098060EC2BE,75
0,0,02-10-21 12:01,46.75,46.75,45.7,29.625,0,0,0,0,58,0,983,811.75,34.25,10275.75,2822.5,503.75,32.5,6.5,1.5,28.519232,77.209054,0,0,0,0,0,0,E098060EC2BE,77.91666667
0,0,02-10-21 12:01,45.25,45.25,45.8,30.225,0,0,0,0,57.25,0,983.25,808.75,31.5,9697.5,2679.25,532.25,24.25,5,0.75,28.51848175,77.21233575,0,0,0,0,0,0,E098060EC2BE,75.41666667
0,0,02-10-21 12:02,44.5,44.5,45.8,30.15,0,0,0,0,57,0,983,810.5,30.25,9313.75,2573.25,475.5,37,10,3.75,28.518119,77.214266,0,0,0,0,0,0,E098060EC2BE,74.16666667
0,0,02-10-21 12:02,45.75,45.75,45.8,30.225,0,0,0,0,57.25,0,983,811.75,32.5,9955.25,2737.75,480.5,28,6.75,0.25,28.51789275,77.2155755,0,0,0,0,0,0,E098060EC2BE,76.25
0,0,02-10-21 12:03,46,46,45.8,30.3,0,0,0,0,58.33333333,0,983.6666667,806.6666667,32,10020,2707.333333,506,31.33333333,10.66666667,2.333333333,28.517078,77.22016433,0,0,0,0,0,0,E098060EC2BE,76.66666667
0,0,02-10-21 12:03,48.75,48.75,45.8,30.225,0,0,0,0,59.25,0,984,807.25,34.5,10778.5,2933.75,525.5,26.75,5.5,2,28.51705775,77.220287,0,0,0,0,0,0,E098060EC2BE,81.25
0,0,02-10-21 12:04,44,44,45.775,30.425,0,0,0,0,54.25,0,983.25,807.75,31,9400.75,2602.25,453,13.25,2.25,0,28.51703,77.22029375,0,0,0,0,0,0,E098060EC2BE,73.33333333
0,0,02-10-21 12:04,44,44,45.8,30.225,0,0,0,0,54.75,0,983.5,808.75,30.5,9235.75,2551.75,471.25,20,6.5,1.5,28.51688775,77.2209535,0,0,0,0,0,0,E098060EC2BE,73.33333333
0,0,02-10-21 12:05,51,51,45.8,30.55,0,0,0,0,60.75,0,983,809.75,36.25,11031.25,3025.25,575.5,33.75,8,1.75,28.516372,77.223473,0,0,0,0,0,0,E098060EC2BE,85
0,0,02-10-21 12:05,57,57,45.8,30.5,0,0,0,0,70.75,0,983,810.25,38.25,11637.75,3243.75,673,67.75,26.75,8.75,28.5160325,77.2250685,0,0,0,0,0,0,E098060EC2BE,95
0,0,02-10-21 12:06,57.25,57.25,45.8,30.2,0,0,0,0,74,0,983,813.75,34.5,10799.25,3002,707,100.75,41.25,13,28.51569575,77.22667625,0,0,0,0,0,0,E098060EC2BE,95.41666667
0,0,02-10-21 12:06,54,54,45.775,29.725,0,0,0,0,66.25,0,983,811,35,10758.25,3005.25,638.25,67,20.25,4.75,28.51533375,77.2283475,0,0,0,0,0,0,E098060EC2BE,90
0,0,02-10-21 12:07,51.33333333,51.33333333,45.7,29.96666667,0,0,0,0,63,0,983.3333333,809.3333333,34.33333333,10443.33333,2916,607,42,15.33333333,5,28.51522833,77.22911733,0,0,0,0,0,0,E098060EC2BE,85.55555556
0,0,02-10-21 12:07,55.75,55.75,45.725,29.925,0,0,0,0,68.75,0,983,812.75,36.5,11254.5,3153,677.75,60,28.5,9.25,28.5148515,77.2303625,0,0,0,0,0,0,E098060EC2BE,92.91666667
0,0,02-10-21 12:08,58,58,45.775,30.025,0,0,0,0,69.75,0,983,816.75,36.25,11319,3163.75,696.25,74.75,27.75,7,28.51460225,77.2313035,0,0,0,0,0,0,E098060EC2BE,96.66666667
0,0,02-10-21 12:08,56.5,56.5,45.8,29.8,0,0,0,0,70,0,983,816.5,36.5,11263,3106.75,692.25,74.75,28.25,7,28.5142055,77.233089,0,0,0,0,0,0,E098060EC2BE,94.16666667
0,0,02-10-21 12:09,60.25,60.25,45.8,29.825,0,0,0,0,75.75,0,983,817,38.5,11731,3287.75,743.5,83.5,38.25,12.5,28.51403425,77.23419375,0,0,0,0,0,0,E098060EC2BE,100.8333333
0,0,02-10-21 12:09,79.25,79.25,45.8,29.525,0,0,0,0,109.5,0,983,820.25,46.25,14280.25,4027.75,1022,163,76.75,26.25,28.513999,77.2344,0,0,0,0,0,0,E098060EC2BE,164.1666667
0,0,02-10-21 12:10,76.75,76.75,45.8,29.7,0,0,0,0,102,0,983,822.25,44.25,13703.25,3871,970.25,155.5,61.75,26.25,28.51355575,77.236155,0,0,0,0,0,0,E098060EC2BE,155.8333333
0,0,02-10-21 12:10,68.33333333,68.33333333,45.9,29.8,0,0,0,0,84.66666667,0,983,824.3333333,42.33333333,12719,3566.333333,824.6666667,112.3333333,38,15.66666667,28.513408,77.23674,0,0,0,0,0,0,E098060EC2BE,127.7777778
0,0,02-10-21 12:11,59,59,45.825,28.525,0,0,0,0,71,0,983,829.25,39.5,12168.25,3365.25,701.5,64.75,25.75,4.5,28.51299175,77.23857225,0,0,0,0,0,0,E098060EC2BE,98.33333333
0,0,02-10-21 12:11,60.33333333,60.33333333,45.8,28.46666667,0,0,0,0,67.33333333,0,983,828,40.33333333,12397.33333,3400,724.3333333,41.66666667,12.66666667,6,28.51254833,77.241099,0,0,0,0,0,0,E098060EC2BE,101.1111111
0,0,02-10-21 12:12,53.75,53.75,45.8,28.6,0,0,0,0,65.5,0,983,828.5,37.25,11197.75,3123.25,633.5,51.5,19.75,4.5,28.512396,77.242057,0,0,0,0,0,0,E098060EC2BE,89.58333333
0,0,02-10-21 12:12,63,63,45.8,28.45,0,0,0,0,78,0,983,832.25,39.25,12091.25,3373.5,768.5,98.75,35,11.75,28.5122905,77.24438725,0,0,0,0,0,0,E098060EC2BE,110
0,0,02-10-21 12:13,60.66666667,60.66666667,45.8,28.56666667,0,0,0,0,73,0,982.3333333,835.6666667,38,11711,3271.333333,744.6666667,84,28.33333333,12,28.512213,77.246087,0,0,0,0,0,0,E098060EC2BE,102.2222222
0,0,02-10-21 12:13,60,60,45.8,28.85,0,0,0,0,76.25,0,982.75,836,39,12114.25,3357,707,85,37.5,15.25,28.51213275,77.24802875,0,0,0,0,0,0,E098060EC2BE,100
0,0,02-10-21 12:14,57,57,45.85,29.225,0,0,0,0,68.75,0,982.75,834.25,38.75,11767.75,3255.25,658.25,63.75,25,12,28.512072,77.248967,0,0,0,0,0,0,E098060EC2BE,95
0,0,02-10-21 12:14,59.5,59.5,45.825,28.925,0,0,0,0,69.5,0,982.75,833.75,39.25,12071.75,3343.5,668,70.25,23.25,5.75,28.51201825,77.25019775,0,0,0,0,0,0,E098060EC2BE,99.16666667
0,0,02-10-21 12:15,57.25,57.25,45.875,29.475,0,0,0,0,67.5,0,983,831.25,39,11880.25,3278,686.25,54.75,20.75,5,28.511979,77.251625,0,0,0,0,0,0,E098060EC2BE,95.41666667
0,0,02-10-21 12:15,53.33333333,53.33333333,45.9,29.33333333,0,0,0,0,63.33333333,0,983,833,37,11320.33333,3110.333333,573,39.66666667,12,2,28.51195033,77.25181733,0,0,0,0,0,0,E098060EC2BE,88.88888889
0,0,02-10-21 12:16,52.5,52.5,45.9,29.525,0,0,0,0,63,0,983,831.75,36.25,10920.5,3019.5,599.75,42.75,11.75,2.75,28.51188075,77.2527195,0,0,0,0,0,0,E098060EC2BE,87.5
0,0,02-10-21 12:16,50.5,50.5,46,29.575,0,0,0,0,61.25,0,983,830.75,34.25,10504.5,2893.75,598,40.5,8,1,28.51166775,77.25557825,0,0,0,0,0,0,E098060EC2BE,84.16666667
0,0,02-10-21 12:17,50.5,50.5,46,29.75,0,0,0,0,60.75,0,983,831.75,33.75,10493.5,2870,579.25,32.25,8,2.5,28.511783,77.258171,0,0,0,0,0,0,E098060EC2BE,84.16666667
0,0,02-10-21 12:17,49,49,46,29.73333333,0,0,0,0,60.33333333,0,983,829.6666667,33,10312.33333,2811,529,42.66666667,9.333333333,2.666666667,28.511761,77.260749,0,0,0,0,0,0,E098060EC2BE,81.66666667
0,0,02-10-21 12:18,48,48,46,29.75,0,0,0,0,60,0,983,831.25,33.5,10319,2837.5,533,34.25,9.75,3.25,28.5114965,77.26117375,0,0,0,0,0,0,E098060EC2BE,80
0,0,02-10-21 12:18,49.25,49.25,46,30.025,0,0,0,0,60.5,0,983,831.5,35.75,11004.5,2960.5,534,27.25,7.75,2.5,28.511384,77.261339,0,0,0,0,0,0,E098060EC2BE,82.08333333
0,0,02-10-21 12:19,49.5,49.5,46.075,30.125,0,0,0,0,60,0,982.75,833.25,35,10915.75,2944.5,544.75,31.75,7,1.75,28.5090005,77.26581275,0,0,0,0,0,0,E098060EC2BE,82.5
0,0,02-10-21 12:19,48,48,46.1,29.975,0,0,0,0,60,0,983,828.5,34.5,10541.25,2877,557,26,10,1.25,28.50801275,77.2695565,0,0,0,0,0,0,E098060EC2BE,80
0,0,02-10-21 12:20,49.75,49.75,46.1,30.075,0,0,0,0,59,0,983,811.25,34.5,10479.5,2922.5,563.25,30,2.5,0,28.5077,77.271278,0,0,0,0,0,0,E098060EC2BE,82.91666667
0,0,02-10-21 12:20,49.33333333,49.33333333,46.1,30.33333333,0,0,0,0,58.33333333,0,984,796,35.66666667,11000.66667,3015.333333,522.6666667,22.66666667,5,0.333333333,28.505946,77.276015,0,0,0,0,0,0,E098060EC2BE,82.22222222
0,0,02-10-21 12:21,47.5,47.5,46.1,29.575,0,0,0,0,58.25,0,984,797.75,34,10395,2853.25,509.25,28.5,5.75,0.25,28.50520425,77.2774615,0,0,0,0,0,0,E098060EC2BE,79.16666667
0,0,02-10-21 12:21,48,48,46.1,29.475,0,0,0,0,58.25,0,984,799.25,34.25,10527,2881,524,25.25,5,1,28.505109,77.27765625,0,0,0,0,0,0,E098060EC2BE,80
0,0,02-10-21 12:22,49.25,49.25,46.1,30,0,0,0,0,59.5,0,984,801.25,36.25,10980.5,2993.5,533,25.25,5.25,0.5,28.504478,77.2789065,0,0,0,0,0,0,E098060EC2BE,82.08333333
0,0,02-10-21 12:22,56.66666667,56.66666667,46.2,29.9,0,0,0,0,64.33333333,0,984,801,41.33333333,12450.33333,3418,618.6666667,31,6.333333333,0.333333333,28.50331633,77.280959,0,0,0,0,0,0,E098060EC2BE,94.44444444
0,0,02-10-21 12:23,52.5,52.5,46.2,29.85,0,0,0,0,62.5,0,984,799.25,36.75,11175.5,3087,577.25,37.75,9.75,3.5,28.50265925,77.2830035,0,0,0,0,0,0,E098060EC2BE,87.5
0,0,02-10-21 12:23,49.75,49.75,46.2,29.6,0,0,0,0,62.5,0,984,797,34.25,10667.25,2936.5,569,40.25,14,4.25,28.50252925,77.28455625,0,0,0,0,0,0,E098060EC2BE,82.91666667
0,0,02-10-21 12:24,50.33333333,50.33333333,46.2,29.83333333,0,0,0,0,61.66666667,0,984,795,35,10733.33333,2933,596,45.33333333,11.33333333,2.333333333,28.502516,77.28501,0,0,0,0,0,0,E098060EC2BE,83.88888889
0,0,02-10-21 12:24,48,48,46.2,29.75,0,0,0,0,59.75,0,984,788.75,34.5,10590.75,2918.25,535.75,26.5,9,1.75,28.501986,77.289027,0,0,0,0,0,0,E098060EC2BE,80
0,0,02-10-21 12:25,61.5,61.5,46.2,29.2,0,0,0,0,74,0,984,788.5,42.25,12784.75,3530,699.25,78.25,27,8.75,28.50189325,77.2897775,0,0,0,0,0,0,E098060EC2BE,105
0,0,02-10-21 12:25,67.33333333,67.33333333,46.2,29.3,0,0,0,0,78.66666667,0,984,788.3333333,45,14103,3853,742,76.33333333,28.33333333,7.666666667,28.50175,77.29067,0,0,0,0,0,0,E098060EC2BE,124.4444444
0,0,02-10-21 12:26,67.75,67.75,46.2,29.075,0,0,0,0,73.5,0,984,790.25,48.5,14699.5,3992.25,731.75,59.25,17,3.5,28.5016205,77.29110075,0,0,0,0,0,0,E098060EC2BE,125.8333333
0,0,02-10-21 12:26,62.75,62.75,46.2,29.6,0,0,0,0,70,0,984,785.5,43.25,13352.75,3653,673.25,58.75,16.5,5,28.501288,77.292589,0,0,0,0,0,0,E098060EC2BE,109.1666667
0,0,02-10-21 12:27,62,62,46.2,29.025,0,0,0,0,70.25,0,985,776.5,42.25,12867.5,3557.5,672.75,59.5,20.25,6.5,28.500259,77.29437,0,0,0,0,0,0,E098060EC2BE,106.6666667
